7.11522,-0.270125,-0.272095,0.0124041,0.00186039,-0.020984,0.999701
7.44599,-0.271396,-0.286577,0.00778847,0.0025878,-0.0227485,0.999708
7.73028,-0.347921,-0.288253,0.00387959,0.00887775,-0.0186145,0.99978
8.02659,-0.387255,-0.288687,0.0078664,0.00959401,-0.0177314,0.999766
8.28302,-0.384399,-0.287229,0.00900385,0.00970726,-0.017348,0.999762
8.56903,-0.382275,-0.286407,0.0111717,0.00569058,-0.0178691,0.999762
8.84433,-0.374496,-0.293803,0.0117825,0.00238828,-0.018871,0.99975
9.14305,-0.334347,-0.30159,0.0284085,-0.000160823,-0.0194675,0.999407
9.42294,-0.346968,-0.299129,0.0308806,0.00107887,-0.0206518,0.999309
9.70987,-0.353342,-0.291545,0.0323929,0.00274507,-0.0200888,0.99927
10.0071,-0.393392,-0.294195,0.0255158,0.00256077,-0.0217355,0.999435
10.2856,-0.353436,-0.283578,0.0392667,0.000617493,-0.0227195,0.99897
10.5886,-0.38351,-0.284411,0.0338354,0.00369766,-0.0241694,0.999128
10.8958,-0.447789,-0.294851,0.0326646,0.00388094,-0.0222297,0.999212
11.2575,-0.432983,-0.308072,0.0421926,0.000884265,-0.023822,0.998825
11.5109,-0.555236,-0.331754,0.0238346,-0.0014929,-0.0198262,0.999518
11.818,-0.532523,-0.325528,0.0376316,0.0041575,-0.0210398,0.999062
12.132,-0.539093,-0.338414,0.0413811,0.0047295,-0.0226776,0.998875
12.4345,-0.565696,-0.318698,0.0382901,0.00470736,-0.0155073,0.999135
12.7352,-0.558968,-0.310566,0.0367943,0.00402961,0.0456199,0.998273
13.0066,-0.548288,-0.327492,0.0371987,0.00422635,0.028485,0.998893
13.2575,-0.575268,-0.321384,0.0283167,0.00235324,0.0322056,0.999077
13.525,-0.555008,-0.306659,0.0274331,0.00158411,0.0337119,0.999054
13.8262,-0.575127,-0.305617,0.0222,0.00373058,0.0362337,0.99909
14.1439,-0.610451,-0.314092,0.0144071,0.000153347,0.042158,0.999007
14.4064,-0.613336,-0.309827,0.0111201,0.00112596,0.0403398,0.999124
14.653,-0.558736,-0.293526,0.0256023,0.00154664,0.036764,0.998995
14.9629,-0.514872,-0.295674,0.0257982,0.00324202,0.00566745,0.999646
15.2304,-0.521649,-0.296837,0.0226766,0.00271561,-0.0234083,0.999465
15.4976,-0.568078,-0.307656,0.0205615,-0.00253262,-0.00718234,0.99976
15.7884,-0.605467,-0.31934,0.0174114,0.00478924,-0.0124134,0.99976
16.1252,-0.623197,-0.328238,0.0180505,0.00220003,-0.0190763,0.999653
16.3967,-0.605563,-0.329643,0.0343623,0.0015576,-0.00582971,0.999391
16.7092,-0.645556,-0.333791,0.0271834,-0.000726259,0.00553845,0.999615
16.9741,-0.65739,-0.331749,0.0277936,-0.000661024,0.0162531,0.999481
17.2625,-0.667469,-0.329513,0.024693,-0.00227184,0.0243472,0.999396
17.571,-0.650957,-0.322576,0.0291736,0.00249397,0.0312347,0.999083
17.9074,-0.644769,-0.308657,0.0190064,0.00340075,0.0375758,0.999107
18.2246,-0.645479,-0.318126,0.0118319,0.00291312,0.0322252,0.999406
18.5674,-0.633365,-0.322097,0.0112117,0.00335122,0.0242588,0.999637
18.8453,-0.625586,-0.316724,0.00975995,0.00278416,0.0171819,0.999801
19.0947,-0.662432,-0.32515,0.000109498,0.00373479,0.0148094,0.999883
19.3662,-0.844453,-0.321359,-0.0491832,0.0104895,0.00948531,0.99869
19.6588,-0.690918,-0.328609,0.00323076,0.00966004,0.00259011,0.999945
19.8668,-0.883551,-0.321826,-0.0536138,0.00898229,-0.0181872,0.998356
20.098,-0.754593,-0.321941,-0.0118793,0.00457292,-0.0359525,0.999272
20.3378,-0.678452,-0.323622,0.0123671,0.00159814,-0.018917,0.999743
20.6131,-0.835054,-0.328542,-0.0340861,0.00350298,-0.0274135,0.999037
20.9222,-0.880893,-0.32328,-0.0483446,0.00543072,-0.035462,0.998186
21.2049,-0.911401,-0.327471,-0.0522863,0.00429863,-0.0351177,0.998005
21.5187,-1.0926,-0.325256,-0.0806868,0.0104368,0.0188411,0.996507
21.7703,-0.894222,-0.325407,-0.0287827,0.00684829,0.000890438,0.999562
21.9812,-1.0938,-0.357429,-0.0905707,0.00442187,-0.002455,0.995877
22.2699,-0.997848,-0.363371,-0.0488974,0.00407498,0.00481614,0.998784
22.3872,-0.777567,-0.332538,0.0139146,0.00104127,0.00137111,0.999902
22.7144,-0.78748,-0.33528,0.00991722,0.000267089,0.00315028,0.999946
22.9898,-0.787565,-0.322137,0.0120964,0.00299171,0.000685392,0.999922
23.2949,-0.816679,-0.329602,0.00784103,0.000412502,0.00296583,0.999965
23.6125,-0.903942,-0.348439,-0.0154679,0.00107153,0.000439888,0.99988
23.8518,-0.767745,-0.318024,0.0289469,0.00410575,-0.00124227,0.999572
24.1477,-0.771434,-0.313121,0.0319896,0.00308204,-0.00143693,0.999482
24.4041,-0.754759,-0.313888,0.0388062,0.00403237,-0.00235286,0.999236
24.6659,-0.752776,-0.31668,0.0464723,0.00595605,-0.00253176,0.998899
24.9505,-0.792138,-0.315489,0.0349104,0.00533093,-0.000910114,0.999376
25.2198,-0.812301,-0.325998,0.0348812,0.0036017,-0.00106229,0.999384
25.4685,-0.835442,-0.341958,0.0300559,0.00123292,-0.00246986,0.999544
25.7825,-0.8548,-0.343781,0.0258982,0.00347716,-0.00225019,0.999656
26.0925,-0.872202,-0.362558,0.0249968,-0.00194079,-0.00332145,0.99968
26.3803,-0.890361,-0.350267,0.0225432,0.00173242,-0.00300615,0.99974
26.7121,-0.889604,-0.361971,0.0219604,0.000737806,-0.00497531,0.999746
27.0323,-0.9212,-0.357873,0.0170234,-5.20903e-05,-0.00525218,0.999841
27.2992,-0.957337,-0.346153,0.0161432,0.00239432,-0.00411561,0.999858
27.6043,-0.924957,-0.341926,0.0225559,0.00169832,-0.00789047,0.999713
27.89,-0.963635,-0.338674,0.0272958,0.00263792,-0.00607002,0.999605
28.1942,-1.00145,-0.334758,0.0281111,0.00403468,-0.00758098,0.999568
28.4502,-1.04784,-0.339512,0.0141357,0.0024778,-0.00683428,0.999874
28.7514,-1.08637,-0.350063,0.0204475,0.00668977,-0.00711992,0.999743
29.0265,-1.10686,-0.350013,0.0155802,0.00874561,-0.00743394,0.999813
29.3611,-1.1021,-0.35951,0.0184156,0.00426576,-0.00641386,0.999801
29.6422,-1.12984,-0.368283,0.0207311,0.0050138,-0.0073338,0.999746
29.8932,-1.14056,-0.382012,0.0229175,0.0069383,-0.00745909,0.999685
30.1991,-1.16627,-0.360061,0.025203,0.0101717,-0.00922305,0.999588
30.4897,-1.15454,-0.378326,0.0231372,0.00791205,-0.0133022,0.999612
30.7671,-1.18403,-0.383734,0.0206287,0.00681105,-0.0149121,0.999653
31.0265,-1.23076,-0.393196,0.0224597,0.00650657,-0.0122116,0.999652
31.3538,-1.24124,-0.421908,0.0120908,0.00247816,-0.0398386,0.99913
31.6818,-1.24403,-0.412203,0.00751494,0.0066155,-0.185511,0.982591
31.9562,-1.35396,-0.396048,0.00746307,0.00667535,-0.300665,0.953677
32.2395,-1.50132,-0.405855,0.00298964,0.00778463,-0.441072,0.897433
32.4568,-1.70572,-0.398114,0.00379198,0.00748111,-0.566317,0.824145
32.5797,-1.92387,-0.401378,0.00212293,0.00676449,-0.638259,0.769789
32.6515,-2.19598,-0.41651,0.00484835,0.0122409,-0.688044,0.72555
32.6884,-2.44611,-0.435623,0.00356943,0.00763139,-0.678503,0.734549
32.763,-2.77811,-0.447848,0.0106348,0.00842342,-0.689291,0.724357
32.7379,-3.08852,-0.444001,0.00452503,0.00898063,-0.689635,0.724087
32.7446,-3.34542,-0.460134,0.00434495,0.00598559,-0.700318,0.713793
32.7355,-3.78388,-0.491375,0.00764104,0.00295588,-0.70831,0.705854
32.7265,-4.06586,-0.515041,0.00769679,0.0033819,-0.72,0.693923
32.7486,-4.35258,-0.528381,0.0106817,0.00102402,-0.730777,0.682532
32.7153,-4.60799,-0.520551,0.00633862,0.00067493,-0.725461,0.688234
32.6933,-4.85893,-0.527162,0.00884643,0.00130911,-0.723662,0.690097
32.6817,-5.20344,-0.522519,0.0059441,0.00219023,-0.727243,0.686351
32.657,-5.52857,-0.538526,0.00902091,-0.000474787,-0.729697,0.683711
32.6292,-5.79356,-0.522254,0.00602754,0.0024915,-0.731175,0.682158
32.5935,-6.12816,-0.539797,0.00937725,0.000738152,-0.730588,0.682754
32.5637,-6.39169,-0.533248,0.00894568,0.00324475,-0.72992,0.683466
32.5583,-6.68641,-0.540291,0.00451856,-0.00141961,-0.733719,0.679436
32.543,-6.99487,-0.541642,0.0065934,0.00237437,-0.735829,0.677131
32.5257,-7.28021,-0.546634,0.00649142,0.00145087,-0.735396,0.677605
32.465,-7.54088,-0.546466,0.00866,0.00370239,-0.682563,0.730766
32.491,-7.8263,-0.560328,0.011403,0.00351227,-0.696974,0.716997
32.4779,-8.14194,-0.551483,0.0119416,0.00695405,-0.690678,0.72303
32.4902,-8.41133,-0.579677,0.0122654,0.0041143,-0.687624,0.725952
32.498,-8.71801,-0.593368,0.00920235,0.0019424,-0.690503,0.723268
32.5144,-9.00151,-0.600465,0.00922376,0.000528523,-0.692334,0.721518
32.5216,-9.29563,-0.683747,0.0192173,-0.0013443,-0.692647,0.721019
32.5268,-9.5458,-0.696076,0.0188687,-0.00327001,-0.693382,0.720316
